,cyclone_name,cyclone_id,sar_time,file,match_type,analysis_center_quality_flag,analysis_vmax,analysis_rmax,vmax,sar_aeqd_path,sargeo_path,nan_ratio_within_100km,split
44,FAIDA,sh112025,2025-02-04 02:14:00,rcm3-sclna-owi-cm-20250204t021400-20250204t021515-00003-xxxxx_ll_gd_GEO-IRWIN.nc,exact_contains,4.2,,,17,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/rcm3-sclna-owi-cm-20250204t021400-20250204t021515-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh112025/IRWIN/rcm3-sclna-owi-cm-20250204t021400-20250204t021515-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0713830465264499,nan
45,FAIDA,sh112025,2025-02-02 01:25:29,rcm1-sclnd-owi-cm-20250202t012529-20250202t012647-00003-xxxxx_ll_gd_GEO-IRWIN.nc,exact_contains,3.45,,,15,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/rcm1-sclnd-owi-cm-20250202t012529-20250202t012647-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh112025/IRWIN/rcm1-sclnd-owi-cm-20250202t012529-20250202t012647-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.5107711918419375,nan
46,FAIDA,sh112025,2025-02-03 02:06:00,rcm3-sclna-owi-cm-20250203t020600-20250203t020715-00003-xxxxx_ll_gd_GEO-IRWIN.nc,exact_contains,3.3,17.47313927067491,238000.0,21,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/rcm3-sclna-owi-cm-20250203t020600-20250203t020715-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh112025/IRWIN/rcm3-sclna-owi-cm-20250203t020600-20250203t020715-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0,nan
47,LINDA,ep122021,2021-08-18 14:39:06,rcm2-sc100ma-owi-cm-20210818t143906-20210818t144138-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,41.341944444412704,26000.0,45,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep122021/rcm2-sc100ma-owi-cm-20210818t143906-20210818t144138-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep122021/IRWIN/rcm2-sc100ma-owi-cm-20210818t143906-20210818t144138-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
48,LINDA,ep122021,2021-08-23 16:15:35,s1a-iw-owi-cm-20210823t161535-20210823t161654-000003-04A612_ll_gd_GEO-IRWIN.nc,exact_contains,4.8,11.018516666666669,196000.0,18,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep122021/s1a-iw-owi-cm-20210823t161535-20210823t161654-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep122021/IRWIN/s1a-iw-owi-cm-20210823t161535-20210823t161654-000003-04A612_ll_gd_GEO-IRWIN.nc,0.2480560866794136,nan
49,DANA,io032024,2024-10-25 00:10:48,rcm2-sclna-owi-cm-20241025t001048-20241025t001205-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,3.8,30.53906245127624,77000.0,33,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/io032024/rcm2-sclna-owi-cm-20241025t001048-20241025t001205-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/io032024/IRWIN/rcm2-sclna-owi-cm-20241025t001048-20241025t001205-00003-______ll_gd_GEO-IRWIN.nc,0.5435309114085405,nan
50,DANA,io032024,2024-10-25 12:25:36,rcm2-sclnd-owi-cm-20241025t122536-20241025t122653-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,3.2,15.796823572817864,32000.0,20,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/io032024/rcm2-sclnd-owi-cm-20241025t122536-20241025t122653-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/io032024/IRWIN/rcm2-sclnd-owi-cm-20241025t122536-20241025t122653-00003-______ll_gd_GEO-IRWIN.nc,0.8824729126832377,nan
51,DANA,io032024,2024-10-24 12:17:20,rcm2-sclnc-owi-cm-20241024t121720-20241024t121835-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.5,30.33349582883096,83000.0,33,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/io032024/rcm2-sclnc-owi-cm-20241024t121720-20241024t121835-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/io032024/IRWIN/rcm2-sclnc-owi-cm-20241024t121720-20241024t121835-00003-______ll_gd_GEO-IRWIN.nc,0.0093052899936265,train
52,DANA,io032024,2024-10-23 12:08:41,rcm2-sclnb-owi-cm-20241023t120841-20241023t120956-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,2.0,28.740243659312814,93000.0,23,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/io032024/rcm2-sclnb-owi-cm-20241023t120841-20241023t120956-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/io032024/IRWIN/rcm2-sclnb-owi-cm-20241023t120841-20241023t120956-00003-______ll_gd_GEO-IRWIN.nc,0.0123645634161886,train
53,DUMAKO,sh122022,2022-02-13 14:36:21,s1a-ew-owi-cm-20220213t143725-20220213t143926-000003-04FCF7_ll_gd_GEO-IRWIN.nc,fuzzy_sat_time,2.7,22.61787626522,13000.0,22,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh122022/s1a-ew-owi-cm-20220213t143621-20220213t143926-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh122022/IRWIN/s1a-ew-owi-cm-20220213t143725-20220213t143926-000003-04FCF7_ll_gd_GEO-IRWIN.nc,0.7623964308476737,nan
54,DUMAKO,sh122022,2022-02-15 02:10:05,s1a-iw-owi-cm-20220215t021005-20220215t021149-000003-04FDBB_ll_gd_GEO-IRWIN.nc,exact_contains,0.25,24.317466666666668,25000.0,23,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh122022/s1a-iw-owi-cm-20220215t021005-20220215t021149-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh122022/IRWIN/s1a-iw-owi-cm-20220215t021005-20220215t021149-000003-04FDBB_ll_gd_GEO-IRWIN.nc,0.4048438495857234,test
55,COSME,ep032025,2025-06-11 01:48:37,rcm1-sc50mc-owi-cm-20250611t014837-20250611t014955-00003-xxxxx_ll_gd_GEO-IRWIN.nc,exact_contains,0.3,23.85615131133593,33000.0,21,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep032025no_env/rcm1-sc50mc-owi-cm-20250611t014837-20250611t014955-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep032025/IRWIN/rcm1-sc50mc-owi-cm-20250611t014837-20250611t014955-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0,train
56,COSME,ep032025,2025-06-10 01:40:20,rcm1-sc50ma-owi-cm-20250610t014020-20250610t014137-00003-xxxxx_ll_gd_GEO-IRWIN.nc,exact_contains,0.7,30.323283628461084,20000.0,31,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep032025no_env/rcm1-sc50ma-owi-cm-20250610t014020-20250610t014137-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep032025/IRWIN/rcm1-sc50ma-owi-cm-20250610t014020-20250610t014137-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0,train
57,COSME,ep032025,2025-06-09 01:32:07,rcm1-sc50mc-owi-cm-20250609t013207-20250609t013325-00003-xxxxx_ll_gd_GEO-IRWIN.nc,exact_contains,5.1,19.526110325521728,99000.0,21,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep032025no_env/rcm1-sc50mc-owi-cm-20250609t013207-20250609t013325-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep032025/IRWIN/rcm1-sc50mc-owi-cm-20250609t013207-20250609t013325-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.6921606118546845,nan
58,COSME,ep032025,2025-06-10 13:36:29,rcm1-sc50ma-owi-cm-20250610t133629-20250610t133746-00003-xxxxx_ll_gd_GEO-IRWIN.nc,exact_contains,1.7,33.9634444284134,22000.0,28,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep032025no_env/rcm1-sc50ma-owi-cm-20250610t133629-20250610t133746-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep032025/IRWIN/rcm1-sc50ma-owi-cm-20250610t133629-20250610t133746-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0,train
59,COSME,ep032025,2025-06-09 13:28:40,rcm1-sc50ma-owi-cm-20250609t132840-20250609t132957-00003-xxxxx_ll_gd_GEO-IRWIN.nc,exact_contains,1.4,32.80624441510091,21000.0,29,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep032025no_env/rcm1-sc50ma-owi-cm-20250609t132840-20250609t132957-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep032025/IRWIN/rcm1-sc50ma-owi-cm-20250609t132840-20250609t132957-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0,train
60,EMILIA,ep052024,2024-08-07 13:43:55,rcm2-sc50mb-owi-cm-20240807t134355-20240807t134513-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.95,21.68644750696546,57000.0,30,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep052024/rcm2-sc50mb-owi-cm-20240807t134355-20240807t134513-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep052024/IRWIN/rcm2-sc50mb-owi-cm-20240807t134355-20240807t134513-00003-______ll_gd_GEO-IRWIN.nc,0.207138304652645,train
61,EMILIA,ep052024,2024-08-07 01:48:52,rcm2-sc50ma-owi-cm-20240807t014852-20240807t015009-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,26.379617908778645,63000.0,29,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep052024/rcm2-sc50ma-owi-cm-20240807t014852-20240807t015009-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep052024/IRWIN/rcm2-sc50ma-owi-cm-20240807t014852-20240807t015009-00003-______ll_gd_GEO-IRWIN.nc,0.0,val
62,EMILIA,ep052024,2024-08-08 01:58:03,rcm2-sc50ma-owi-cm-20240808t015803-20240808t015920-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,19.77504630445094,83000.0,24,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep052024/rcm2-sc50ma-owi-cm-20240808t015803-20240808t015920-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep052024/IRWIN/rcm2-sc50ma-owi-cm-20240808t015803-20240808t015920-00003-______ll_gd_GEO-IRWIN.nc,0.0841300191204589,val
63,EMILIA,ep052024,2024-08-06 01:40:22,rcm2-sc50ma-owi-cm-20240806t014022-20240806t014139-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.0,27.74777630629803,61000.0,25,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep052024/rcm2-sc50ma-owi-cm-20240806t014022-20240806t014139-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep052024/IRWIN/rcm2-sc50ma-owi-cm-20240806t014022-20240806t014139-00003-______ll_gd_GEO-IRWIN.nc,0.1604843849585723,train
64,EMILIA,ep052024,2024-08-05 13:28:53,rcm2-sc50ma-owi-cm-20240805t132853-20240805t133010-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,3.0,23.21166141007847,68000.0,21,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep052024/rcm2-sc50ma-owi-cm-20240805t132853-20240805t133010-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep052024/IRWIN/rcm2-sc50ma-owi-cm-20240805t132853-20240805t133010-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
65,EMILIA,ep052024,2024-08-06 13:36:46,rcm2-sc50ma-owi-cm-20240806t133646-20240806t133803-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,37.90925555401701,60000.0,28,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep052024/rcm2-sc50ma-owi-cm-20240806t133646-20240806t133803-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep052024/IRWIN/rcm2-sc50ma-owi-cm-20240806t133646-20240806t133803-00003-______ll_gd_GEO-IRWIN.nc,0.0005098789037603,train
66,FRANKLIN,al082023,2023-08-25 10:29:29,rcm2-sclna-owi-cm-20230825t102929-20230825t103044-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,2.0,18.397653568407,15000.0,24,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al082023/rcm2-sclna-owi-cm-20230825t102929-20230825t103044-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al082023/IRWIN/rcm2-sclna-owi-cm-20230825t102929-20230825t103044-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
67,FRANKLIN,al082023,2023-08-26 10:21:24,s1a-ew-owi-cm-20230826t102124-20230826t102228-000003-060585_ll_gd_GEO-IRWIN.nc,exact_contains,0.0,31.20276006015208,25000.0,32,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al082023/s1a-ew-owi-cm-20230826t102124-20230826t102228-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al082023/IRWIN/s1a-ew-owi-cm-20230826t102124-20230826t102228-000003-060585_ll_gd_GEO-IRWIN.nc,0.0,train
68,FRANKLIN,al082023,2023-08-29 22:48:13,rcm3-sclnd-owi-cm-20230829t224813-20230829t224928-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.3,51.44283333333333,36000.0,53,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al082023/rcm3-sclnd-owi-cm-20230829t224813-20230829t224928-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al082023/IRWIN/rcm3-sclnd-owi-cm-20230829t224813-20230829t224928-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
69,FRANKLIN,al082023,2023-08-31 10:09:25,rcm1-sc50mb-owi-cm-20230831t100925-20230831t101309-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,2.8,34.95595667292569,22000.0,44,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al082023/rcm1-sc50mb-owi-cm-20230831t100925-20230831t101309-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al082023/IRWIN/rcm1-sc50mb-owi-cm-20230831t100925-20230831t101309-00003-______ll_gd_GEO-IRWIN.nc,0.9581899298916507,nan
70,FRANKLIN,al082023,2023-08-28 22:39:27,s1a-ew-owi-cm-20230828t223927-20230828t224031-000003-0606CB_ll_gd_GEO-IRWIN.nc,exact_contains,0.0,59.95870740740741,12000.0,66,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al082023/s1a-ew-owi-cm-20230828t223927-20230828t224031-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al082023/IRWIN/s1a-ew-owi-cm-20230828t223927-20230828t224031-000003-0606CB_ll_gd_GEO-IRWIN.nc,0.135755258126195,test
71,FRANKLIN,al082023,2023-08-24 22:37:32,rcm2-sclnb-owi-cm-20230824t223732-20230824t223849-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,3.4,28.58386971030676,179000.0,26,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al082023/rcm2-sclnb-owi-cm-20230824t223732-20230824t223849-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al082023/IRWIN/rcm2-sclnb-owi-cm-20230824t223732-20230824t223849-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
72,FRANKLIN,al082023,2023-08-23 23:00:25,rcm1-sclnd-owi-cm-20230823t230025-20230823t230205-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,3.45,16.067615370907284,20000.0,20,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al082023/rcm1-sclnd-owi-cm-20230823t230025-20230823t230205-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al082023/IRWIN/rcm1-sclnd-owi-cm-20230823t230025-20230823t230205-00003-______ll_gd_GEO-IRWIN.nc,0.4819630337794773,train
73,FRANKLIN,al082023,2023-08-30 22:25:18,s1a-iw-owi-cm-20230830t222518-20230830t222612-000003-0607CE_ll_gd_GEO-IRWIN.nc,fuzzy_sat_time,2.2,31.39118518518519,29000.0,46,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al082023/s1a-iw-owi-cm-20230830t222518-20230830t222702-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al082023/IRWIN/s1a-iw-owi-cm-20230830t222518-20230830t222612-000003-0607CE_ll_gd_GEO-IRWIN.nc,0.9124282982791588,nan
74,FRANKLIN,al082023,2023-08-24 10:21:58,rcm2-sclnd-owi-cm-20230824t102158-20230824t102317-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.0,32.19230865098235,27000.0,25,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al082023/rcm2-sclnd-owi-cm-20230824t102158-20230824t102317-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al082023/IRWIN/rcm2-sclnd-owi-cm-20230824t102158-20230824t102317-00003-______ll_gd_GEO-IRWIN.nc,0.5479923518164436,nan
75,FRANKLIN,al082023,2023-08-23 10:47:01,rcm1-sclna-owi-cm-20230823t104701-20230823t104732-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,4.45,,,21,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al082023/rcm1-sclna-owi-cm-20230823t104701-20230823t104732-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al082023/IRWIN/rcm1-sclna-owi-cm-20230823t104701-20230823t104732-00003-______ll_gd_GEO-IRWIN.nc,0.812874442319949,nan
76,FRANKLIN,al082023,2023-08-29 10:27:46,rcm3-sclnd-owi-cm-20230829t102746-20230829t102905-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.5,45.76152592592564,6000.0,60,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al082023/rcm3-sclnd-owi-cm-20230829t102746-20230829t102905-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al082023/IRWIN/rcm3-sclnd-owi-cm-20230829t102746-20230829t102905-00003-______ll_gd_GEO-IRWIN.nc,0.5288718929254302,nan
77,FRANKLIN,al082023,2023-08-22 10:39:14,rcm1-sclnb-owi-cm-20230822t103914-20230822t104029-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.9,20.944393755118423,18000.0,21,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al082023/rcm1-sclnb-owi-cm-20230822t103914-20230822t104029-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al082023/IRWIN/rcm1-sclnb-owi-cm-20230822t103914-20230822t104029-00003-______ll_gd_GEO-IRWIN.nc,0.1706819630337794,train
78,FRANKLIN,al082023,2023-08-30 22:24:41,rcm1-sclnd-owi-cm-20230830t222441-20230830t222556-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,44.80618518518518,37000.0,46,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al082023/rcm1-sclnd-owi-cm-20230830t222441-20230830t222556-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al082023/IRWIN/rcm1-sclnd-owi-cm-20230830t222441-20230830t222556-00003-______ll_gd_GEO-IRWIN.nc,0.1318036966220522,test
79,FRANKLIN,al082023,2023-08-29 10:44:13,s1a-ew-owi-cm-20230829t104413-20230829t104516-000003-060704_ll_gd_GEO-IRWIN.nc,exact_contains,0.0,43.50187037037037,21000.0,60,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al082023/s1a-ew-owi-cm-20230829t104413-20230829t104516-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al082023/IRWIN/s1a-ew-owi-cm-20230829t104413-20230829t104516-000003-060704_ll_gd_GEO-IRWIN.nc,0.0,val
80,CHOI-WAN,wp042021,2021-06-03 10:13:25,rcm2-sc50ma-owi-cm-20210603t101325-20210603t101821-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.5,32.220264280475114,23000.0,20,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp042021/rcm2-sc50ma-owi-cm-20210603t101325-20210603t101821-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp042021/IRWIN/rcm2-sc50ma-owi-cm-20210603t101325-20210603t101821-00003-______ll_gd_GEO-IRWIN.nc,0.304397705544933,test
81,KRISTY,ep122024,2024-10-26 14:16:19,rcm3-sclnd-owi-cm-20241026t141619-20241026t141735-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,40.69351851843051,40000.0,34,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep122024/rcm3-sclnd-owi-cm-20241026t141619-20241026t141735-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep122024/IRWIN/rcm3-sclnd-owi-cm-20241026t141619-20241026t141735-00003-______ll_gd_GEO-IRWIN.nc,0.2721478648820905,train
82,KRISTY,ep122024,2024-10-23 01:23:55,rcm1-sc50mb-owi-cm-20241023t012355-20241023t012513-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.7,41.615703703691,19000.0,38,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep122024/rcm1-sc50mb-owi-cm-20241023t012355-20241023t012513-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep122024/IRWIN/rcm1-sc50mb-owi-cm-20241023t012355-20241023t012513-00003-______ll_gd_GEO-IRWIN.nc,0.0223072020395156,train
83,KRISTY,ep122024,2024-10-25 14:09:06,rcm3-sclnc-owi-cm-20241025t140906-20241025t141023-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,48.343651851851845,17000.0,57,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep122024/rcm3-sclnc-owi-cm-20241025t140906-20241025t141023-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep122024/IRWIN/rcm3-sclnc-owi-cm-20241025t140906-20241025t141023-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
84,KRISTY,ep122024,2024-10-27 14:23:24,rcm3-sclnd-owi-cm-20241027t142324-20241027t142441-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,2.3,16.569190755750963,80000.0,21,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep122024/rcm3-sclnd-owi-cm-20241027t142324-20241027t142441-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep122024/IRWIN/rcm3-sclnd-owi-cm-20241027t142324-20241027t142441-00003-______ll_gd_GEO-IRWIN.nc,0.0894837476099426,train
85,KRISTY,ep122024,2024-10-23 13:20:45,rcm1-sc50mb-owi-cm-20241023t132045-20241023t132202-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,47.74532592592592,15000.0,57,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep122024/rcm1-sc50mb-owi-cm-20241023t132045-20241023t132202-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep122024/IRWIN/rcm1-sc50mb-owi-cm-20241023t132045-20241023t132202-00003-______ll_gd_GEO-IRWIN.nc,0.137157425111536,train
86,KRISTY,ep122024,2024-10-24 14:01:17,rcm3-sclna-owi-cm-20241024t140117-20241024t140232-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.1,68.49960000000002,15000.0,69,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep122024/rcm3-sclna-owi-cm-20241024t140117-20241024t140232-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep122024/IRWIN/rcm3-sclna-owi-cm-20241024t140117-20241024t140232-00003-______ll_gd_GEO-IRWIN.nc,0.4590184831102613,train
87,KRISTY,ep122024,2024-10-25 02:12:49,rcm3-sclna-owi-cm-20241025t021249-20241025t021404-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.4,59.03937037037037,14000.0,70,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep122024/rcm3-sclna-owi-cm-20241025t021249-20241025t021404-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep122024/IRWIN/rcm3-sclna-owi-cm-20241025t021249-20241025t021404-00003-______ll_gd_GEO-IRWIN.nc,0.0967495219885277,val
88,KRISTY,ep122024,2024-10-21 12:32:54,rcm2-sc50ma-owi-cm-20241021t123254-20241021t123411-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,,,16,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep122024/rcm2-sc50ma-owi-cm-20241021t123254-20241021t123411-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep122024/IRWIN/rcm2-sc50ma-owi-cm-20241021t123254-20241021t123411-00003-______ll_gd_GEO-IRWIN.nc,0.0,nan
89,KRISTY,ep122024,2024-10-25 02:17:34,s1a-ew-owi-cm-20241025t021734-20241025t021838-000003-06E34A_ll_gd_GEO-IRWIN.nc,exact_contains,1.4,52.83089629629631,12000.0,70,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep122024/s1a-ew-owi-cm-20241025t021734-20241025t021838-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep122024/IRWIN/s1a-ew-owi-cm-20241025t021734-20241025t021838-000003-06E34A_ll_gd_GEO-IRWIN.nc,0.0,train
