cyclone,canal,fichier,sar_path,lat_centre,lon_centre,eye_center_lat,eye_center_lon,d_lat,d_lon,distance_km,distance_km_normalized,sar_acquisition_time,sar_xy,sar_inter
al082023,IRWIN,s1a-ew-owi-cm-20230828t223927-20230828t224031-000003-0606CB_ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/sentinel-1a/L2M/EW/S1A_EW_GRDM_1S/2023/240/S1A_EW_GRDM_1SDV_20230828T223927_20230828T224031_050082_0606CB_59F2/s1a-ew-owi-cm-20230828t223927-20230828t224031-000003-0606CB.nc,28.741418838500977,288.89019775390625,28.816125762537382,288.93641428283615,0.07470692403640555,0.04621652892990369,9.75101487488678,0.01638329757873543,"2023-08-28T22:39:27,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al082023/s1a-ew-owi-cm-20230828t223927-20230828t224031-000003-0606CB_aeqd.nc,s1a-ew-owi-cm-20230828t223927-20230828t224031-000003-0606CB.nc
al082023,IRWIN,rcm2-sclnb-owi-cm-20230824t223732-20230824t223849-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-2/L2M/sclnb/rcm-2_sclnb/2023/236/RCM2_OK2704028_PK2707106_1_SCLNB_20230824_223733_VV_VH_GRD/rcm2-sclnb-owi-cm-20230824t223732-20230824t223849-00003-xxxxx.nc,22.383623123168945,291.3533935546875,22.043628474822,290.9712050381287,-0.3399946483469449,-0.3821885165588128,56.779990814907976,0.0953996581867898,"2023-08-24T22:37:32,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al082023/rcm2-sclnb-owi-cm-20230824t223732-20230824t223849-00003-xxxxx_aeqd.nc,rcm2-sclnb-owi-cm-20230824t223732-20230824t223849-00003-xxxxx.nc
al082023,IRWIN,rcm1-sclnd-owi-cm-20230823t230025-20230823t230205-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sclnd/rcm-1_sclnd/2023/235/RCM1_OK2706503_PK2706507_1_SCLND_20230823_230036_VV_VH_GRD/rcm1-sclnd-owi-cm-20230823t230025-20230823t230205-00003-xxxxx.nc,20.416189193725582,289.38336181640625,21.300835398694755,288.91629004447805,0.8846462049691723,-0.4670717719282038,111.0418917144415,0.18656851404757338,"2023-08-23T23:00:25,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al082023/rcm1-sclnd-owi-cm-20230823t230025-20230823t230205-00003-xxxxx_aeqd.nc,rcm1-sclnd-owi-cm-20230823t230025-20230823t230205-00003-xxxxx.nc
al082023,IRWIN,s1a-iw-owi-cm-20230830t222518-20230830t222612-000003-0607CE_ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/sentinel-1a/L2M/IW/S1A_IW_GRDH_1S/2023/242/S1A_IW_GRDH_1SDV_20230830T222518_20230830T222702_050111_0607CE_5FAAX71F6XA7FEXCA26/s1a-iw-owi-cm-20230830t222518-20230830t222702-000003-0607CE.nc,34.29666519165039,294.4031677246094,35.139755533860395,294.0490097998612,0.8430903422100045,-0.354157924748165,101.50457866564447,0.17054427043961637,"2023-08-30T22:25:18,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al082023/s1a-iw-owi-cm-20230830t222518-20230830t222702-000003-0607CE_aeqd.nc,s1a-iw-owi-cm-20230830t222518-20230830t222702-000003-0607CE.nc
al082023,IRWIN,rcm2-sclnd-owi-cm-20230824t102158-20230824t102317-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-2/L2M/sclnd/rcm-2_sclnd/2023/236/RCM2_OK2704005_PK2706419_1_SCLND_20230824_102200_VV_VH_GRD/rcm2-sclnd-owi-cm-20230824t102158-20230824t102317-00003-xxxxx.nc,21.93621826171875,289.8376770019531,22.029344229311118,289.95363682941144,0.09312596759236769,0.11595982745831179,16.508475671402085,0.027736935382229624,"2023-08-24T10:21:58,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al082023/rcm2-sclnd-owi-cm-20230824t102158-20230824t102317-00003-xxxxx_aeqd.nc,rcm2-sclnd-owi-cm-20230824t102158-20230824t102317-00003-xxxxx.nc
al082023,IRWIN,rcm1-sclna-owi-cm-20230823t104701-20230823t104732-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sclna/rcm-1_sclna/2023/235/RCM1_OK2702765_PK2705140_1_SCLNA_20230823_104704_VV_VH_GRD/rcm1-sclna-owi-cm-20230823t104701-20230823t104732-00003-xxxxx.nc,18.079965591430664,288.84698486328125,17.761005423382617,288.5736192160526,-0.31896016804804717,-0.2733656472286725,46.628504716335016,0.0783435035451174,"2023-08-23T10:47:01,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al082023/rcm1-sclna-owi-cm-20230823t104701-20230823t104732-00003-xxxxx_aeqd.nc,rcm1-sclna-owi-cm-20230823t104701-20230823t104732-00003-xxxxx.nc
al082023,IRWIN,rcm3-sclnd-owi-cm-20230829t102746-20230829t102905-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-3/L2M/sclnd/rcm-3_sclnd/2023/241/RCM3_OK2711534_PK2714101_1_SCLND_20230829_102748_VV_VH_GRD/rcm3-sclnd-owi-cm-20230829t102746-20230829t102905-00003-xxxxx.nc,30.14963722229004,289.2105712890625,30.194038721875426,289.27955651534336,0.04440149958538697,0.06898522628085857,9.106367621361647,0.015300184905508234,"2023-08-29T10:27:46,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al082023/rcm3-sclnd-owi-cm-20230829t102746-20230829t102905-00003-xxxxx_aeqd.nc,rcm3-sclnd-owi-cm-20230829t102746-20230829t102905-00003-xxxxx.nc
al082023,IRWIN,rcm1-sclnb-owi-cm-20230822t103914-20230822t104029-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sclnb/rcm-1_sclnb/2023/234/RCM1_OK2701281_PK2703693_1_SCLNB_20230822_103916_VV_VH_GRD/rcm1-sclnb-owi-cm-20230822t103914-20230822t104029-00003-xxxxx.nc,14.629657745361328,288.9320068359375,15.048666297431796,289.5268258310415,0.4190085520704674,0.5948189951039922,80.76177263227018,0.13569296847534718,"2023-08-22T10:39:14,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al082023/rcm1-sclnb-owi-cm-20230822t103914-20230822t104029-00003-xxxxx_aeqd.nc,rcm1-sclnb-owi-cm-20230822t103914-20230822t104029-00003-xxxxx.nc
al082023,IRWIN,rcm3-sclnd-owi-cm-20230827t101327-20230827t101443-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-3/L2M/sclnd/rcm-3_sclnd/2023/239/RCM3_OK2708455_PK2710524_1_SCLND_20230827_101327_VV_VH_GRD/rcm3-sclnd-owi-cm-20230827t101327-20230827t101443-00003-xxxxx.nc,24.743661880493164,291.0722961425781,24.743661880493164,291.0722961425781,0.0,0.0,0.0,0.0,"2023-08-27T10:13:27,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al082023/rcm3-sclnd-owi-cm-20230827t101327-20230827t101443-00003-xxxxx_aeqd.nc,rcm3-sclnd-owi-cm-20230827t101327-20230827t101443-00003-xxxxx.nc
al082023,IRWIN,rcm1-sclnd-owi-cm-20230830t222441-20230830t222556-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sclnd/rcm-1_sclnd/2023/242/RCM1_OK2713295_PK2716491_1_SCLND_20230830_222443_VV_VH_GRD/rcm1-sclnd-owi-cm-20230830t222441-20230830t222556-00003-xxxxx.nc,34.29666519165039,294.4031677246094,34.20076633357506,294.3037189486431,-0.09589885807532994,-0.09944877596626611,15.335143133109023,0.025765545082828464,"2023-08-30T22:24:41,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al082023/rcm1-sclnd-owi-cm-20230830t222441-20230830t222556-00003-xxxxx_aeqd.nc,rcm1-sclnd-owi-cm-20230830t222441-20230830t222556-00003-xxxxx.nc
al082023,IRWIN,s1a-ew-owi-cm-20230829t104413-20230829t104516-000003-060704_ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/sentinel-1a/L2M/EW/S1A_EW_GRDM_1S/2023/241/S1A_EW_GRDM_1SDV_20230829T104413_20230829T104516_050089_060704_66D7/s1a-ew-owi-cm-20230829t104413-20230829t104516-000003-060704.nc,30.16628837585449,289.2205505371094,30.239305500071016,289.17828430625207,0.07301712421652695,-0.042266230857308074,9.364831735564435,0.01573444683113756,"2023-08-29T10:44:13,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al082023/s1a-ew-owi-cm-20230829t104413-20230829t104516-000003-060704_aeqd.nc,s1a-ew-owi-cm-20230829t104413-20230829t104516-000003-060704.nc
wp042021,IRWIN,rcm2-sc50ma-owi-cm-20210603t101325-20210603t101821-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-2/L2M/sc50ma/rcm-2_sc50ma/2021/154/RCM2_OK2377900_PK2378057_3_SC50MA_20210603_101338_HH_HV_GRD/rcm2-sc50ma-owi-cm-20210603t101325-20210603t101821-00003-xxxxx.nc,18.26248550415039,118.17245483398438,18.12168256811909,118.2353069181218,-0.14080293603129945,0.06285208413741827,17.11555618625453,0.028756929798882076,"2021-06-03T10:13:25,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/wp042021/rcm2-sc50ma-owi-cm-20210603t101325-20210603t101821-00003-xxxxx_aeqd.nc,rcm2-sc50ma-owi-cm-20210603t101325-20210603t101821-00003-xxxxx.nc
ep122024,IRWIN,rcm3-sclnd-owi-cm-20241026t141619-20241026t141735-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-3/L2M/sclnd/rcm-3_sclnd/2024/300/RCM3_OK3331253_PK3334082_1_SCLND_20241026_141621_VV_VH_GRD/rcm3-sclnd-owi-cm-20241026t141619-20241026t141735-00003-xxxxx.nc,19.612924575805664,231.5419769287109,19.48943114341709,231.5327999729071,-0.12349343238857458,-0.009176955803809506,13.745567189865204,0.02309479787996719,"2024-10-26T14:16:19,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep122024/rcm3-sclnd-owi-cm-20241026t141619-20241026t141735-00003-xxxxx_aeqd.nc,rcm3-sclnd-owi-cm-20241026t141619-20241026t141735-00003-xxxxx.nc
ep122024,IRWIN,rcm1-sc50mb-owi-cm-20241023t012355-20241023t012513-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sc50mb/rcm-1_sc50mb/2024/297/RCM1_OK3326586_PK3328708_1_SC50MB_20241023_012322_HH_HV_GRD/rcm1-sc50mb-owi-cm-20241023t012355-20241023t012513-00003-xxxxx.nc,14.66844367980957,250.3793182373047,14.579186175558451,250.1961944181798,-0.089257504251119,-0.18312381912488718,22.612755666884087,0.03799312275893739,"2024-10-23T01:23:55,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep122024/rcm1-sc50mb-owi-cm-20241023t012355-20241023t012513-00003-xxxxx_aeqd.nc,rcm1-sc50mb-owi-cm-20241023t012355-20241023t012513-00003-xxxxx.nc
ep122024,IRWIN,rcm3-sc50mc-owi-cm-20241024t020432-20241024t020550-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-3/L2M/sc50mc/rcm-3_sc50mc/2024/298/RCM3_OK3327979_PK3330355_1_SC50MC_20241024_020433_HH_HV_GRD/rcm3-sc50mc-owi-cm-20241024t020432-20241024t020550-00003-xxxxx.nc,14.195932388305664,242.96669006347656,14.195932388305664,242.96669006347656,0.0,0.0,0.0,0.0,"2024-10-24T02:04:32,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep122024/rcm3-sc50mc-owi-cm-20241024t020432-20241024t020550-00003-xxxxx_aeqd.nc,rcm3-sc50mc-owi-cm-20241024t020432-20241024t020550-00003-xxxxx.nc
ep122024,IRWIN,rcm3-sclnc-owi-cm-20241025t140906-20241025t141023-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-3/L2M/sclnc/rcm-3_sclnc/2024/299/RCM3_OK3329754_PK3332694_1_SCLNC_20241025_140906_VV_VH_GRD/rcm3-sclnc-owi-cm-20241025t140906-20241025t141023-00003-xxxxx.nc,15.740299224853516,235.3085479736328,15.731683786728029,235.29560299465277,-0.008615438125486818,-0.012944978980044652,1.7260348485687331,0.002900020451019714,"2024-10-25T14:09:06,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep122024/rcm3-sclnc-owi-cm-20241025t140906-20241025t141023-00003-xxxxx_aeqd.nc,rcm3-sclnc-owi-cm-20241025t140906-20241025t141023-00003-xxxxx.nc
ep122024,IRWIN,rcm3-sclnd-owi-cm-20241027t142324-20241027t142441-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-3/L2M/sclnd/rcm-3_sclnd/2024/301/RCM3_OK3332792_PK3335674_1_SCLND_20241027_142324_VV_VH_GRD/rcm3-sclnd-owi-cm-20241027t142324-20241027t142441-00003-xxxxx.nc,22.583499908447266,230.3871154785156,22.17489636493816,230.45016096812645,-0.40860354350910555,0.06304548961085743,45.89169984409253,0.0771055510207602,"2024-10-27T14:23:24,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep122024/rcm3-sclnd-owi-cm-20241027t142324-20241027t142441-00003-xxxxx_aeqd.nc,rcm3-sclnd-owi-cm-20241027t142324-20241027t142441-00003-xxxxx.nc
ep122024,IRWIN,rcm1-sc50mb-owi-cm-20241023t132045-20241023t132202-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-1/L2M/sc50mb/rcm-1_sc50mb/2024/297/RCM1_OK3327970_PK3329563_1_SC50MB_20241023_131949_HH_HV_GRD/rcm1-sc50mb-owi-cm-20241023t132045-20241023t132202-00003-xxxxx.nc,14.329755783081056,246.583236694336,14.231007486149572,246.65134870085646,-0.09874829693148435,0.06811200652046523,13.315592376092214,0.022372369966997152,"2024-10-23T13:20:45,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep122024/rcm1-sc50mb-owi-cm-20241023t132045-20241023t132202-00003-xxxxx_aeqd.nc,rcm1-sc50mb-owi-cm-20241023t132045-20241023t132202-00003-xxxxx.nc
ep122024,IRWIN,rcm3-sclna-owi-cm-20241024t140117-20241024t140232-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-3/L2M/sclna/rcm-3_sclna/2024/298/RCM3_OK3329279_PK3331138_1_SCLNA_20241024_140118_VV_VH_GRD/rcm3-sclna-owi-cm-20241024t140117-20241024t140232-00003-xxxxx.nc,14.020308494567873,239.83111572265625,13.911490448227966,239.81153367651387,-0.10881804633990733,-0.01958204614237502,12.272817659564987,0.02062033813157803,"2024-10-24T14:01:17,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep122024/rcm3-sclna-owi-cm-20241024t140117-20241024t140232-00003-xxxxx_aeqd.nc,rcm3-sclna-owi-cm-20241024t140117-20241024t140232-00003-xxxxx.nc
ep122024,IRWIN,rcm3-sclna-owi-cm-20241025t021249-20241025t021404-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-3/L2M/sclna/rcm-3_sclna/2024/299/RCM3_OK3328416_PK3331950_1_SCLNA_20241025_021251_VV_VH_GRD/rcm3-sclna-owi-cm-20241025t021249-20241025t021404-00003-xxxxx.nc,14.493258476257324,237.3285217285156,14.366375610927284,237.33749056170313,-0.12688286533004067,0.008968833187537939,14.119139562075402,0.023722460479157395,"2024-10-25T02:12:49,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep122024/rcm3-sclna-owi-cm-20241025t021249-20241025t021404-00003-xxxxx_aeqd.nc,rcm3-sclna-owi-cm-20241025t021249-20241025t021404-00003-xxxxx.nc
ep122024,IRWIN,rcm2-sc50ma-owi-cm-20241021t123254-20241021t123411-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/rcm-2/L2M/sc50ma/rcm-2_sc50ma/2024/295/RCM2_OK3324699_PK3326801_1_SC50MA_20241021_123255_HH_HV_GRD/rcm2-sc50ma-owi-cm-20241021t123254-20241021t123411-00003-xxxxx.nc,13.469123840332031,259.8539733886719,14.207924696395395,259.4885421313147,0.7388008560633637,-0.36543125735715876,91.49031215817027,0.1537186671224418,"2024-10-21T12:32:54,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep122024/rcm2-sc50ma-owi-cm-20241021t123254-20241021t123411-00003-xxxxx_aeqd.nc,rcm2-sc50ma-owi-cm-20241021t123254-20241021t123411-00003-xxxxx.nc
ep122024,IRWIN,s1a-ew-owi-cm-20241025t021734-20241025t021838-000003-06E34A_ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/sentinel-1a/L2M/EW/S1A_EW_GRDM_1S/2024/299/S1A_EW_GRDM_1SDV_20241025T021734_20241025T021838_056253_06E34A_3CA6/s1a-ew-owi-cm-20241025t021734-20241025t021838-000003-06E34A.nc,14.510064125061035,237.2937164306641,14.367410852256603,237.32108707345964,-0.14265327280443252,0.02737064279554602,16.123340650121172,0.027089845644125716,"2024-10-25T02:17:34,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/ep122024/s1a-ew-owi-cm-20241025t021734-20241025t021838-000003-06E34A_aeqd.nc,s1a-ew-owi-cm-20241025t021734-20241025t021838-000003-06E34A.nc
sh252020,IRWIN,s1a-iw-owi-cm-20200406t071235-20200406t071509-000003-03B25D_ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/sentinel-1a/L2M/IW/S1A_IW_GRDH_1S/2020/097/S1A_IW_GRDH_1SDV_20200406T071235_20200406T071509_032003_03B25D_3E7FX5B77X74A7XC1A2XC6B9XC82D/s1a-iw-owi-cm-20200406t071235-20200406t071509-000003-03B25D.nc,-15.93389892578125,168.12962341308594,-15.819010132322887,167.99659750596854,0.11488879345836267,-0.1330259071173998,19.510543863052195,0.03278090025835038,"2020-04-06T07:12:35,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/sh252020/s1a-iw-owi-cm-20200406t071235-20200406t071509-000003-03B25D_aeqd.nc,s1a-iw-owi-cm-20200406t071235-20200406t071509-000003-03B25D.nc
al282020,IRWIN,rs2-scwa-owi-cm-20201028t120710-20201028t120825-00003-______ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/RS2/L2M/SCWA/RS2_SCWA/2020/302/RS2_OK125612_PK1098047_DK1043917_SCWA_20201028_120710_120710_VV_VH_SCF/rs2-scwa-owi-cm-20201028t120710-20201028t120825-00003-xxxxx.nc,26.073734283447266,268.3098449707031,25.920179035194145,268.3060666176071,-0.15355524825312017,-0.003778353096038245,17.04979158167012,0.028646434522146408,"2020-10-28T12:07:10,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al282020/rs2-scwa-owi-cm-20201028t120710-20201028t120825-00003-xxxxx_aeqd.nc,rs2-scwa-owi-cm-20201028t120710-20201028t120825-00003-xxxxx.nc
al282020,IRWIN,s1b-iw-owi-cm-20201026t235804-20201026t235944-000003-02D99A_ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/sentinel-1b/L2M/IW/S1B_IW_GRDH_1S/2020/300/S1B_IW_GRDH_1SDV_20201026T235735_20201026T235944_023991_02D99A_1EE5X4F54X53B7XA751XCBDF/s1b-iw-owi-cm-20201026t235735-20201026t235944-000003-02D99A.nc,19.89047241210937,273.4142150878906,19.908866808315416,273.2933447141419,0.01839439620604466,-0.12087037374874399,13.571084005496273,0.022801637632682187,"2020-10-26T23:58:04,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al282020/s1b-iw-owi-cm-20201026t235735-20201026t235944-000003-02D99A_aeqd.nc,s1b-iw-owi-cm-20201026t235735-20201026t235944-000003-02D99A.nc
al182019,IRWIN,s1b-ew-owi-cm-20191025t081225-20191025t081426-000003-023199_ll_gd_GEO-IRWIN.nc,/home/datawork-cersat-public/cache/public/ftp/project/sarwing/processings/grdwind+windir_2025v6v12_2v0_0v3v9_0v0v6_0v0v6_1v4v3_1v0v15_1v0v10_1v2v5_1v2v2_1v1v1_1v2v1/cmod5n_ecmwf_norecal_rs2rcmgmfv4_28052025/sentinel-1b/L2M/EW/S1B_EW_GRDM_1S/2019/298/S1B_EW_GRDM_1SDV_20191025T081225_20191025T081426_018629_023199_484EX8363/s1b-ew-owi-cm-20191025t081225-20191025t081426-000003-023199.nc,36.39908981323242,326.3199462890625,36.43078475069713,326.38537783273546,0.03169493746470664,0.06543154367295756,8.070132055031307,0.013559139910429554,"2019-10-25T08:12:25,000",/scale/user/mtannaou/alternance/donnees_sar_aeqd_v1/al182019/s1b-ew-owi-cm-20191025t081225-20191025t081426-000003-023199_aeqd.nc,s1b-ew-owi-cm-20191025t081225-20191025t081426-000003-023199.nc
