,match_type,analysis_center_quality_flag,analysis_rmax,analysis_vmax,vmax,sar_aeqd_path,sargeo_path,nan_ratio_within_100km,split,tcprimed_env_exist,tcprimed_env_path,index_in_env_ds,shear_magnitude_1,shear_direction_1,shear_magnitude_2,shear_direction_2,shear_magnitude_3,shear_direction_3,shear_magnitude_4,shear_direction_4,shear_magnitude_5,shear_direction_5,shear_magnitude_6,shear_direction_6,shear_magnitude_7,shear_direction_7,shear_magnitude_8,shear_direction_8,cyclone_phase_space_thermal_wind_1,cyclone_phase_space_thermal_wind_2,eye_lon,eye_lat,storm_lat,storm_lon,haversin_distance_km,storm_speed,storm_speed_meridional_component,storm_speed_zonal_component,cyclone_name,cyclone_id,sar_time
27,exact_contains,2.2,78000.0,26.67504930500812,29,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh142025/s1a-ew-owi-cm-20250205t224407-20250205t224511-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh142025/IRWIN/s1a-ew-owi-cm-20250205t224407-20250205t224511-000003-071F5A_ll_gd_GEO-IRWIN.nc,0.6736775015933716,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh142025/TCPRIMED_v01r01-preliminary_SH142025_env_s20250130180000_e20250221000000.nc,25.0,12.634365,232.58606,12.115524,246.7082,9.574734,253.92314,9.501488,257.02234,6.820305,247.87863,11.909515,270.58948,14.726509,274.88657,15.597855,275.80423,111.21488,95.40552,104.48776819845396,-14.673473958096883,-14.878192901611328,105.05764770507812,65.36407875793594,4.1,-1.2,-3.9,TALIAH,sh142025,2025-02-05 22:44:07
28,exact_contains,0.0,192000.0,18.18170212250579,21,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh142025/rcm2-sclna-owi-cm-20250207t115135-20250207t115250-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh142025/IRWIN/rcm2-sclna-owi-cm-20250207t115135-20250207t115250-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh142025/TCPRIMED_v01r01-preliminary_SH142025_env_s20250130180000_e20250221000000.nc,31.0,12.733555,257.7092,11.099209,268.30905,7.813732,269.2487,7.586357,271.5511,4.812088,230.93207,7.000374,252.46147,9.774639,261.759,10.224812,262.89648,78.86368,69.40248,98.12226981053324,-15.868319347825588,-15.800745964050291,98.30911254882812,21.35324981020972,1.9,-1.3000001,-1.4,TALIAH,sh142025,2025-02-07 11:51:35
29,exact_contains,1.4,47000.0,23.400164967725285,20,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh142025/rcm1-sclnd-owi-cm-20250209t231555-20250209t231711-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh142025/IRWIN/rcm1-sclnd-owi-cm-20250209t231555-20250209t231711-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh142025/TCPRIMED_v01r01-preliminary_SH142025_env_s20250130180000_e20250221000000.nc,41.0,1.1191673,267.00125,2.1873703,285.3985,2.4879913,295.2071,2.6405907,296.47092,6.483059,226.25032,4.1787987,251.81856,4.1910057,278.3759,4.221527,283.92584,48.2216,89.91192,93.12097733790168,-14.186376341371355,-14.614262580871582,93.10743713378906,47.60112220895763,4.3,-1.3000001,-4.1,TALIAH,sh142025,2025-02-09 23:15:55
30,exact_contains,0.0,86000.0,30.106192575664146,33,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh142025/rcm1-sclnb-owi-cm-20250211t233221-20250211t233337-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh142025/IRWIN/rcm1-sclnb-owi-cm-20250211t233221-20250211t233337-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.1376673040152963,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh142025/TCPRIMED_v01r01-preliminary_SH142025_env_s20250130180000_e20250221000000.nc,49.0,4.738842,60.90027,5.4682693,79.71515,4.6961136,79.940445,4.8395576,81.468056,2.697052,104.78883,4.032303,97.7937,2.637539,75.08836,2.816082,73.89045,122.62936,143.56607,91.18147367567884,-16.789246088135798,-16.554819107055664,91.33751678466795,30.91564456352098,1.8000001,0.3,-1.8000001,TALIAH,sh142025,2025-02-11 23:32:21
31,exact_contains,0.0,40000.0,43.81933333333237,42,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh142025/rcm2-sclnd-owi-cm-20250203t215557-20250203t215713-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh142025/IRWIN/rcm2-sclnd-owi-cm-20250203t215557-20250203t215713-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh142025/TCPRIMED_v01r01-preliminary_SH142025_env_s20250130180000_e20250221000000.nc,17.0,15.797764,269.27618,16.096859,276.56805,13.650681,278.88693,13.812435,280.18375,9.559475,262.48434,14.987457,277.9198,17.282562,282.68396,18.178322,283.62363,113.71752,156.01823,112.49043471681904,-15.184176769936816,-15.35372257232666,112.4677963256836,19.00839204665108,3.2,-0.8,-3.1000001,TALIAH,sh142025,2025-02-03 21:55:57
32,exact_contains,0.0,97000.0,30.10068842331432,28,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh142025/rcm1-sclnc-owi-cm-20250210t232353-20250210t232507-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh142025/IRWIN/rcm1-sclnc-owi-cm-20250210t232353-20250210t232507-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh142025/TCPRIMED_v01r01-preliminary_SH142025_env_s20250130180000_e20250221000000.nc,45.0,2.251461,243.04854,2.9198494,277.4912,1.9905128,294.174,2.0485039,296.01483,6.3823433,258.52795,5.9489594,290.7726,5.79636,311.85693,6.074089,315.099,93.086,99.25104,92.14074099782852,-14.399091002707156,-14.366215705871582,92.21339416503906,8.63719115526648,3.4,0.3,-3.4,TALIAH,sh142025,2025-02-10 23:23:53
33,exact_contains,0.0,129000.0,20.40693592178385,20,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh142025/rcm1-sclna-owi-cm-20250217t001554-20250217t001710-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh142025/IRWIN/rcm1-sclna-owi-cm-20250217t001554-20250217t001710-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh142025/TCPRIMED_v01r01-preliminary_SH142025_env_s20250130180000_e20250221000000.nc,69.0,3.5683975,29.33699,3.4096947,66.00513,3.39291,66.86784,3.4463196,70.64291,17.253567,98.563,16.688946,99.19492,15.596329,93.21087,15.510876,93.02953,117.440956,46.87872,78.33582989644488,-29.124592212484703,-29.216781616210938,78.1612777709961,19.806711503725964,3.4,-0.4,-3.4,TALIAH,sh142025,2025-02-17 00:15:54
34,fuzzy_sat_time,1.0,21000.0,36.31814814814816,32,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al102019/s1a-iw-owi-cm-20190920t221837-20190920t222132-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al102019/IRWIN/s1a-iw-owi-cm-20190920t221952-20190920t222132-000003-034DF5_ll_gd_GEO-IRWIN.nc,0.4220522625876354,test,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al102019/TCPRIMED_v01r01-final_AL102019_env_s20190917000000_e20190928000000.nc,16.0,7.441387,137.0225,5.3446617,126.829285,4.0704536,101.13466,3.9544754,95.52976,9.773113,155.21646,10.279747,151.04575,10.285851,136.57741,10.32095,135.63226,85.456,48.099518,-62.03429911503483,19.994840299390933,19.853086471557617,-62.10079956054688,17.22728778325707,5.4,1.8000001,-5.1,JERRY,al102019,2019-09-20 22:18:37
35,fuzzy_sat_time,1.4,8000.0,57.74698888888889,57,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep192022/rcm2-sclnd-owi-cm-20221022t124753-20221022t124853-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep192022/IRWIN/rcm2-sclnd-owi-cm-20221022t124742-20221022t124922-00003-______ll_gd_GEO-IRWIN.nc,0.0592734225621414,val,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep192022/TCPRIMED_v01r01-final_EP192022_env_s20221020000000_e20221024000000.nc,10.0,3.1609573,46.6902,3.4203758,6.3953705,2.5124054,357.21814,2.614647,351.73413,4.970791,105.2669,5.439274,74.21465,6.472378,71.75839,6.6432877,68.62074,29.84856,56.58408,-106.40924624709068,17.8076581729153,17.7193546295166,-106.26603698730467,18.06616498311238,3.1000001,1.1,-2.9,ROSLYN,ep192022,2022-10-22 12:47:53
36,exact_contains,1.7,74000.0,16.092676314262917,17,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/rcm2-sclna-owi-cm-20250201t141610-20250201t141725-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh112025/IRWIN/rcm2-sclna-owi-cm-20250201t141610-20250201t141725-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.501338432122371,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/TCPRIMED_v01r01-preliminary_SH112025_env_s20250123060000_e20250205120000.nc,37.0,7.40934,296.1577,4.921959,303.5485,2.155323,314.45056,1.8714867,320.07745,8.781216,317.45633,8.24559,312.19214,7.5085297,295.8335,7.421547,294.40482,56.33992,12.57424,60.36977363018267,-17.408524341795538,-17.825761795043945,60.35740280151367,46.41320869805106,4.2000003,-1.3000001,-4.0,FAIDA,sh112025,2025-02-01 14:16:10
37,exact_contains,2.8,230000.0,21.21498328560472,18,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/rcm1-sclnd-owi-cm-20250202t145533-20250202t145650-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh112025/IRWIN/rcm1-sclnd-owi-cm-20250202t145533-20250202t145650-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/TCPRIMED_v01r01-preliminary_SH112025_env_s20250123060000_e20250205120000.nc,41.0,3.7255783,252.37355,2.6650085,246.91153,1.4258957,247.03241,1.2748222,243.14195,7.624508,20.468063,7.19265,16.000626,4.978424,1.6311951,4.921959,-0.0008239746,33.63304,11.96384,55.29663296960218,-18.597489226433662,-18.31169891357422,54.425323486328125,97.24178065678674,3.1000001,0.5,-3.1000001,FAIDA,sh112025,2025-02-02 14:55:33
38,exact_contains,1.0,337000.0,15.10469417288672,18,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/rcm1-sclnb-owi-cm-20250201t011717-20250201t011831-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh112025/IRWIN/rcm1-sclnb-owi-cm-20250201t011717-20250201t011831-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.4815806246016571,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/TCPRIMED_v01r01-preliminary_SH112025_env_s20250123060000_e20250205120000.nc,35.0,8.9399185,216.2714,4.538933,216.20546,1.8897972,228.77252,1.4045296,236.20177,8.776638,309.19733,10.143932,307.37302,11.151093,300.82297,11.325058,300.61417,45.71896,22.2796,62.44220693288659,-16.901640492486724,-16.9943790435791,62.40103530883789,11.203406510844468,3.7,-1.9,-3.3,FAIDA,sh112025,2025-02-01 01:17:17
39,exact_contains,2.0,6000.0,18.23070919629479,18,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/rcm2-sclnc-owi-cm-20250131t140754-20250131t140910-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh112025/IRWIN/rcm2-sclnc-owi-cm-20250131t140754-20250131t140910-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/TCPRIMED_v01r01-preliminary_SH112025_env_s20250123060000_e20250205120000.nc,33.0,8.181496,261.73154,5.9443817,285.87656,4.42601,303.70782,4.4321136,309.63696,15.356747,287.03052,15.401001,293.25085,12.968559,297.58643,12.904465,298.6964,51.82296,-14.344399,64.83076489807527,-17.722730120982767,-17.029621124267578,65.06200408935547,80.88250760071845,1.8000001,-1.6,-0.8,FAIDA,sh112025,2025-01-31 14:07:54
40,exact_contains,1.65,5000.0,23.811104681434795,18,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/s1a-ew-owi-cm-20250202t144430-20250202t144735-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh112025/IRWIN/s1a-ew-owi-cm-20250202t144430-20250202t144735-000003-071D6E_ll_gd_GEO-IRWIN.nc,0.0573613766730401,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/TCPRIMED_v01r01-preliminary_SH112025_env_s20250123060000_e20250205120000.nc,41.0,3.7255783,252.37355,2.6650085,246.91153,1.4258957,247.03241,1.2748222,243.14195,7.624508,20.468063,7.19265,16.000626,4.978424,1.6311951,4.921959,-0.0008239746,33.63304,11.96384,53.85895361108185,-18.25667400744373,-18.31169891357422,54.425323486328125,60.110036106029966,3.1000001,0.5,-3.1000001,FAIDA,sh112025,2025-02-02 14:44:30
41,exact_contains,3.5,131000.0,11.20348989539491,19,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/rcm1-sclnd-owi-cm-20250203t150341-20250203t150456-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh112025/IRWIN/rcm1-sclnd-owi-cm-20250203t150341-20250203t150456-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.4280433397068196,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/TCPRIMED_v01r01-preliminary_SH112025_env_s20250123060000_e20250205120000.nc,46.0,8.617931,228.9044,5.2744675,246.02133,3.2189445,260.39624,3.0617676,268.9959,3.0632935,44.9373,5.3706055,353.6299,5.8894463,331.9027,6.3472443,329.33102,1.03768,17.823679,51.70334751589045,-18.670531976452864,-18.741357803344727,51.23017501831055,50.45355862797425,2.6000001,1.1,-2.4,FAIDA,sh112025,2025-02-03 15:03:41
42,exact_contains,4.2,,,17,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/rcm3-sclna-owi-cm-20250204t021400-20250204t021515-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh112025/IRWIN/rcm3-sclna-owi-cm-20250204t021400-20250204t021515-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0713830465264499,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/TCPRIMED_v01r01-preliminary_SH112025_env_s20250123060000_e20250205120000.nc,47.0,10.653618,240.39445,5.794834,255.5057,3.2036858,268.60028,2.7504616,279.9145,4.778515,336.44705,7.842724,353.27826,7.1270294,343.56308,7.575676,344.21698,0.79352,29.66544,49.27082058787951,-18.58219150762708,-18.6435546875,50.03757095336914,81.08696311145965,2.6000001,1.1,-2.4,FAIDA,sh112025,2025-02-04 02:14:00
43,exact_contains,3.45,,,15,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/rcm1-sclnd-owi-cm-20250202t012529-20250202t012647-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh112025/IRWIN/rcm1-sclnd-owi-cm-20250202t012529-20250202t012647-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.5107711918419375,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/TCPRIMED_v01r01-preliminary_SH112025_env_s20250123060000_e20250205120000.nc,39.0,6.0206795,255.34634,3.8568115,261.40735,1.651741,277.8209,1.3434906,286.26123,4.621338,355.15204,3.730156,343.34326,2.0637627,334.34247,1.9493141,331.8917,63.1764,12.879439,58.12793361086074,-18.76730692116821,-18.40060806274414,58.24292755126953,42.53820567588667,3.4,0.2,-3.4,FAIDA,sh112025,2025-02-02 01:25:29
44,exact_contains,3.3,238000.0,17.47313927067491,21,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/rcm3-sclna-owi-cm-20250203t020600-20250203t020715-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh112025/IRWIN/rcm3-sclna-owi-cm-20250203t020600-20250203t020715-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.0,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh112025/TCPRIMED_v01r01-preliminary_SH112025_env_s20250123060000_e20250205120000.nc,43.0,8.050262,244.25745,5.75058,248.6864,2.9824142,272.6281,2.8206596,279.365,3.405117,10.747406,5.103554,356.26752,6.046623,345.5028,6.3304596,344.47525,55.18016,0.36624,53.19602756781571,-18.44408960742465,-18.163982391357425,52.6269416809082,67.67145866704557,2.7,1.1,-2.4,FAIDA,sh112025,2025-02-03 02:06:00
45,exact_contains,0.0,26000.0,41.341944444412704,45,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep122021/rcm2-sc100ma-owi-cm-20210818t143906-20210818t144138-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep122021/IRWIN/rcm2-sc100ma-owi-cm-20210818t143906-20210818t144138-00003-______ll_gd_GEO-IRWIN.nc,0.0,val,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep122021/TCPRIMED_v01r01-final_EP122021_env_s20210809120000_e20210824060000.nc,36.0,4.154381,52.06431,2.0286636,49.29483,0.5682831,243.43318,0.9146843,239.19104,3.287613,30.52391,2.0027237,38.068542,2.0256119,6.780014,1.9645729,4.8457794,35.03696,104.86672,-131.82458273181712,18.15740435095076,18.25746154785156,-131.83140563964844,11.14916980845555,2.9,1.0,-2.7,LINDA,ep122021,2021-08-18 14:39:06
46,exact_contains,4.8,196000.0,11.018516666666669,18,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep122021/s1a-iw-owi-cm-20210823t161535-20210823t161654-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/ep122021/IRWIN/s1a-iw-owi-cm-20210823t161535-20210823t161654-000003-04A612_ll_gd_GEO-IRWIN.nc,0.2480560866794136,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/ep122021/TCPRIMED_v01r01-final_EP122021_env_s20210809120000_e20210824060000.nc,57.0,4.4244843,108.333115,5.0715103,91.71074,5.4163857,79.03377,5.543041,77.43472,24.923243,65.10944,23.009638,60.71344,19.27399,57.257088,18.99168,56.43833,75.20128,-78.4364,-156.11524139544926,20.58861668023403,21.15735626220703,-155.97702026367193,64.85097900336348,6.0,3.0,-5.2000003,LINDA,ep122021,2021-08-23 16:15:35
47,exact_contains,3.8,77000.0,30.53906245127624,33,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/io032024/rcm2-sclna-owi-cm-20241025t001048-20241025t001205-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/io032024/IRWIN/rcm2-sclna-owi-cm-20241025t001048-20241025t001205-00003-______ll_gd_GEO-IRWIN.nc,0.5435309114085405,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/io032024/TCPRIMED_v01r01-preliminary_IO032024_env_s20241021120000_e20241026060000.nc,14.0,3.0281944,105.047104,1.6639519,112.800545,1.5205078,117.1416,1.4777794,123.268524,6.6951714,102.42599,4.3252945,106.8,2.1034393,84.9354,1.7661934,78.03918,57.74384,42.17864,87.60879760300399,21.34463549215813,20.90899658203125,86.89592742919922,88.3941625638275,3.0,1.1,-2.8,DANA,io032024,2024-10-25 00:10:48
48,exact_contains,3.2,32000.0,15.796823572817864,20,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/io032024/rcm2-sclnd-owi-cm-20241025t122536-20241025t122653-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/io032024/IRWIN/rcm2-sclnd-owi-cm-20241025t122536-20241025t122653-00003-______ll_gd_GEO-IRWIN.nc,0.8824729126832377,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/io032024/TCPRIMED_v01r01-preliminary_IO032024_env_s20241021120000_e20241026060000.nc,16.0,3.598919,129.10971,2.5993881,139.87991,2.0042496,172.44328,1.927948,176.08096,2.8511772,168.84406,1.5815468,184.0707,0.88874435,27.128006,1.0550766,21.457153,30.52,20.204239,86.91107337754264,20.853539837373653,21.192880630493164,86.38916015625,66.01717570244512,3.0,1.2,-2.8,DANA,io032024,2024-10-25 12:25:36
49,exact_contains,1.5,83000.0,30.33349582883096,33,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/io032024/rcm2-sclnc-owi-cm-20241024t121720-20241024t121835-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/io032024/IRWIN/rcm2-sclnc-owi-cm-20241024t121720-20241024t121835-00003-______ll_gd_GEO-IRWIN.nc,0.0093052899936265,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/io032024/TCPRIMED_v01r01-preliminary_IO032024_env_s20241021120000_e20241026060000.nc,12.0,0.5514984,271.01257,1.9737282,189.11511,2.1034393,148.19385,2.3506508,149.54561,1.2458267,91.34807,1.2305679,244.86188,1.6380081,275.47455,1.9096375,270.4411,103.706955,15.32104,87.38297838113272,19.808712317153407,19.83429908752441,87.48273468017578,10.816112673629137,2.9,1.2,-2.6000001,DANA,io032024,2024-10-24 12:17:20
50,exact_contains,2.0,93000.0,28.740243659312814,23,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/io032024/rcm2-sclnb-owi-cm-20241023t120841-20241023t120956-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/io032024/IRWIN/rcm2-sclnb-owi-cm-20241023t120841-20241023t120956-00003-______ll_gd_GEO-IRWIN.nc,0.0123645634161886,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/io032024/TCPRIMED_v01r01-preliminary_IO032024_env_s20241021120000_e20241026060000.nc,8.0,1.1634216,268.07275,2.7916641,74.48391,3.4920998,54.333748,3.8186646,59.235283,7.157551,248.00504,6.8004684,256.46182,4.4702644,267.99585,4.3390274,267.67712,104.25632,77.33768,88.89631704054877,17.38853952844641,17.313262939453125,88.99588012695312,13.480639498245306,3.2,1.5,-2.8,DANA,io032024,2024-10-23 12:08:41
51,fuzzy_sat_time,2.7,13000.0,22.61787626522,22,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh122022/s1a-ew-owi-cm-20220213t143621-20220213t143926-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh122022/IRWIN/s1a-ew-owi-cm-20220213t143725-20220213t143926-000003-04FCF7_ll_gd_GEO-IRWIN.nc,0.7623964308476737,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh122022/TCPRIMED_v01r01-final_SH122022_env_s20220211060000_e20220216000000.nc,9.0,5.0913467,102.96999,2.5246162,115.67443,1.7722969,113.38302,1.4548874,119.57588,1.8653831,352.6353,1.2122536,248.49957,2.3979568,187.2578,2.6573753,187.9227,18.9224,24.171839,58.809195465006255,-15.922897795913736,-15.404488563537598,59.30512619018555,78.37192552288164,1.5,-1.5,0.1,DUMAKO,sh122022,2022-02-13 14:36:21
52,exact_contains,0.25,25000.0,24.317466666666668,23,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh122022/s1a-iw-owi-cm-20220215t021005-20220215t021149-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh122022/IRWIN/s1a-iw-owi-cm-20220215t021005-20220215t021149-000003-04FDBB_ll_gd_GEO-IRWIN.nc,0.4048438495857234,val,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh122022/TCPRIMED_v01r01-final_SH122022_env_s20220211060000_e20220216000000.nc,15.0,2.948841,168.15169,2.422371,183.69704,1.1878395,195.00575,1.1420593,200.52823,1.7204132,300.71307,2.251461,247.8292,2.5368233,214.33167,2.7733536,213.80414,51.39568,27.65112,51.20577324239928,-16.849981698886985,-16.900432586669922,51.38219833374024,19.593106305066083,2.3,-2.2,0.5,DUMAKO,sh122022,2022-02-15 02:10:05
